# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Copeland,30,2,9,10000,1.0086769336914008,0.7856
Copeland,30,2,10,10000,1.00816659238611,0.7891
Copeland,30,2,11,10000,1.007802582907858,0.799
Copeland,30,2,12,10000,1.00796060121453,0.7903
Copeland,30,2,13,10000,1.0083575472584774,0.7843
Borda,30,2,0,10000,1.0078154820810947,0.7934
Borda,30,2,1,10000,1.0077862923695717,0.7994
Borda,30,2,2,10000,1.0078143967057642,0.7958
Borda,30,2,3,10000,1.0072779294966232,0.8022
Borda,30,2,4,10000,1.0071332402948316,0.8049
Borda,30,2,5,10000,1.0066015113948648,0.8119
Borda,30,2,6,10000,1.0068230973197967,0.8093
Borda,30,2,7,10000,1.0066215661132125,0.8134
Borda,30,2,8,10000,1.0062214618549195,0.8186
Borda,30,2,9,10000,1.006081826772575,0.8215
Borda,30,2,10,10000,1.0061314656800453,0.8174
Borda,30,2,11,10000,1.0060433436726939,0.8229
Borda,30,2,12,10000,1.0053720373438797,0.8333
Borda,30,2,13,10000,1.0060786969806674,0.8209
OddBorda,30,2,0,10000,1.0085129198256415,0.7875
OddBorda,30,2,1,10000,1.0110217311210246,0.7551
OddBorda,30,2,2,10000,1.0112620491066842,0.7565
OddBorda,30,2,3,10000,1.0103608207425037,0.7627
OddBorda,30,2,4,10000,1.0096911560553632,0.7748
OddBorda,30,2,5,10000,1.0094989378340968,0.7715
OddBorda,30,2,6,10000,1.0089333352068128,0.7839
OddBorda,30,2,7,10000,1.008708110858814,0.7828
OddBorda,30,2,8,10000,1.0083445859288618,0.7889
OddBorda,30,2,9,10000,1.0076754378405075,0.7942
OddBorda,30,2,10,10000,1.0073188389337941,0.8001
OddBorda,30,2,11,10000,1.00763165972642,0.7963
OddBorda,30,2,12,10000,1.0072736274387732,0.8028
OddBorda,30,2,13,10000,1.0064155302671545,0.8229
