# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Harmonic,30,2,9,10000,1.0104406428108594,0.8243
Harmonic,30,2,10,10000,1.0117421334365888,0.8082
Harmonic,30,2,11,10000,1.0117805654082683,0.8067
Harmonic,30,2,12,10000,1.0128717976790675,0.8033
Harmonic,30,2,13,10000,1.0123174731422826,0.8072
Half approval,30,2,0,10000,1.0127400390481112,0.7879
Half approval,30,2,1,10000,1.0127230720199587,0.7924
Half approval,30,2,2,10000,1.0068134657699972,0.8483
Half approval,30,2,3,10000,1.012789651855696,0.7903
Half approval,30,2,4,10000,1.0081886661251418,0.8288
Half approval,30,2,5,10000,1.013788697183839,0.7776
Half approval,30,2,6,10000,1.0098393370935341,0.8136
Half approval,30,2,7,10000,1.0131551426524517,0.7871
Half approval,30,2,8,10000,1.0110553491393937,0.8031
Half approval,30,2,9,10000,1.0127571591193065,0.7903
Half approval,30,2,10,10000,1.011734489403285,0.7996
Half approval,30,2,11,10000,1.0123006882525585,0.7901
Half approval,30,2,12,10000,1.0111334082784056,0.8055
Half approval,30,2,13,10000,1.0131599223486678,0.7882
Ranked Pairs,30,2,0,10000,1.0125860046555368,0.7928
Ranked Pairs,30,2,1,10000,1.01195369265553,0.7952
Ranked Pairs,30,2,2,10000,1.0121410188553954,0.7937
Ranked Pairs,30,2,3,10000,1.0122988144785399,0.7913
Ranked Pairs,30,2,4,10000,1.0122195995750083,0.7935
Ranked Pairs,30,2,5,10000,1.012825134219512,0.7915
Ranked Pairs,30,2,6,10000,1.0120791101679456,0.7998
Ranked Pairs,30,2,7,10000,1.0124620009925334,0.7919
Ranked Pairs,30,2,8,10000,1.0120151842257339,0.8017
Ranked Pairs,30,2,9,10000,1.0123838297346202,0.7921
Ranked Pairs,30,2,10,10000,1.0119363177444896,0.7985
Ranked Pairs,30,2,11,10000,1.012488523036206,0.7909
Ranked Pairs,30,2,12,10000,1.012422926376424,0.7944
Ranked Pairs,30,2,13,10000,1.011884880945164,0.792
Copeland,30,2,0,10000,1.012518509954741,0.7883
Copeland,30,2,1,10000,1.0124979896732085,0.7914
Copeland,30,2,2,10000,1.0120975249990407,0.7902
Copeland,30,2,3,10000,1.0116492785351143,0.7973
Copeland,30,2,4,10000,1.0122727761498391,0.7984
Copeland,30,2,5,10000,1.0125552483528486,0.7917
Copeland,30,2,6,10000,1.0119850508997414,0.8009
Copeland,30,2,7,10000,1.0119606317802217,0.7936
Copeland,30,2,8,10000,1.0121128224053328,0.7945
Copeland,30,2,9,10000,1.0124653317457617,0.79
Copeland,30,2,10,10000,1.0126161556066005,0.7912
Copeland,30,2,11,10000,1.0123836667212223,0.7935
Copeland,30,2,12,10000,1.0124740291049816,0.7969
Copeland,30,2,13,10000,1.0125910572682557,0.7904
Borda,30,2,0,10000,1.0121143561938193,0.7944
Borda,30,2,1,10000,1.0054626377835525,0.86
Borda,30,2,2,10000,1.0026165338458461,0.9036
Borda,30,2,3,10000,1.0017831500629704,0.9231
Borda,30,2,4,10000,1.0010501592806016,0.9417
Borda,30,2,5,10000,1.0008286180793449,0.9442
Borda,30,2,6,10000,1.0005812476812208,0.952
Borda,30,2,7,10000,1.0005246809784063,0.9577
Borda,30,2,8,10000,1.0003760789955283,0.9652
Borda,30,2,9,10000,1.0002787684623846,0.968
Borda,30,2,10,10000,1.0002409680986606,0.9711
Borda,30,2,11,10000,1.0002499376636231,0.9708
Borda,30,2,12,10000,1.0001617981785489,0.977
Borda,30,2,13,10000,1.0001524112982623,0.9789
OddBorda,30,2,0,10000,1.0127607813103492,0.7861
OddBorda,30,2,1,10000,1.0043621197312158,0.8791
OddBorda,30,2,2,10000,1.0019885237665436,0.9164
OddBorda,30,2,3,10000,1.0010474177918172,0.9403
OddBorda,30,2,4,10000,1.0006284938829162,0.9531
OddBorda,30,2,5,10000,1.0005186840424996,0.9572
OddBorda,30,2,6,10000,1.000305565591558,0.9668
OddBorda,30,2,7,10000,1.0002580069750342,0.9693
OddBorda,30,2,8,10000,1.0002017714895082,0.9746
OddBorda,30,2,9,10000,1.0001640748438887,0.9754
OddBorda,30,2,10,10000,1.0001427880541502,0.9771
OddBorda,30,2,11,10000,1.0001174082504474,0.9791
OddBorda,30,2,12,10000,1.000101784286498,0.9809
OddBorda,30,2,13,10000,1.0000892228998866,0.9834
