# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Borda,30,2,11,10000,1.0004553356389774,0.9558
Borda,30,2,12,10000,1.0004358667503934,0.9569
Borda,30,2,13,10000,1.0004488130685767,0.9586
OddBorda,30,2,0,10000,1.0017548351352143,0.9077
OddBorda,30,2,1,10000,1.0015133630811972,0.9203
OddBorda,30,2,2,10000,1.0012478439380172,0.929
OddBorda,30,2,3,10000,1.0010240302102191,0.9321
OddBorda,30,2,4,10000,1.0008808261657771,0.9359
OddBorda,30,2,5,10000,1.0007773493771912,0.9407
OddBorda,30,2,6,10000,1.000643760090698,0.9451
OddBorda,30,2,7,10000,1.0006359647377359,0.9453
OddBorda,30,2,8,10000,1.0005960569786305,0.949
OddBorda,30,2,9,10000,1.0005236172549952,0.9506
OddBorda,30,2,10,10000,1.0005244313936705,0.9516
OddBorda,30,2,11,10000,1.0005033370194956,0.9514
OddBorda,30,2,12,10000,1.0004275000960767,0.9556
OddBorda,30,2,13,10000,1.0004478230346625,0.9545
